Winery,Wine name,Vintage,Region,Country,Regional wine style,Average rating,Scan date,Scan/Review Location,Your rating,Your review,Personal Note,Wine type,Drinking Window,Link to wine,Label image
Alessandro e Gian Natale Fantino,Rosso dei Dardi,2023,Piemonte,Italy,Italian Nebbiolo,3.7,2025-11-21 17:21:15,,4.0,"Satan i gatan! Efter några timmar i karaff öppnade denna upp sig som inget annat! Detta är det mest prisvärda jag druckit på ett tag, ligger lätt uppe bland några av de billigare Barolo-vinerna... 

100% Nebbiolo under Rosso-namn. Bröderna som äger gården ""orkar inte med pappersarbetet"", ""gillar man viner gör man, ingen DOC ska bestämma det"" - Citat från vinmakaren. 

Trevlig helg, Skål!",,Red Wine,,https://www.vivino.com/wines/173965667,https://images.vivino.com/labels/C6_vm3oPSymYYKGY0cWsZQ.jpg
La Spinetta,Langhe Nebbiolo,2024,Langhe,Italy,Italian Nebbiolo,4.0,2025-11-21 12:33:06,,,,,Red Wine,,https://www.vivino.com/wines/180082375,https://images.vivino.com/labels/Pw-L7vBUQjeAKNcwz9oFpw.jpg
Alessandro e Gian Natale Fantino,Rosso dei Dardi,2023,Piemonte,Italy,Italian Nebbiolo,3.7,2025-11-21 12:32:21,,,,"189kr tillfälliga, panache :- 21/11-25",Red Wine,,https://www.vivino.com/wines/173965667,https://images.vivino.com/labels/G1T-jJn9S1-4-OAC5CbGAA.jpg
Fattoria Colleallodole Milziade Antano,Montefalco Sagrantino,,Montefalco Sagrantino,Italy,Central Italy Red,4.2,,,,,,Red Wine,,https://www.vivino.com/wines/3783877,
Di Majo Norante,Moli Rosso,2023,Terre degli Osci,Italy,Southern Italy Red,3.5,2025-11-14 20:53:27,,3.9,"Förstår faktiskt inte alls vinets vivino-poäng! Detta är ett bra vin!

Lite torrt, inga sprängande frukter som kan förväntas av Monte.. men bra kryddighet, och mycket spännande med aglianico! bra band for buck! pepper cherry",,Red Wine,,https://www.vivino.com/wines/177584541,https://images.vivino.com/labels/pp24THHsTaqDlXVejmgmVA.jpg
Antonelli San Marco,Sagrantino Montefalco,2019,Montefalco,Italy,Central Italy Red,4.1,,,,,,Red Wine,,https://www.vivino.com/wines/160493114,
Colognola Ai Colli,Valpolicella Superiore Ripasso,2022,Valpolicella Ripasso,Italy,Italian Ripasso,3.9,2025-11-13 17:26:21,,,,,Red Wine,,https://www.vivino.com/wines/178408818,https://images.vivino.com/labels/DbNBtuevTKi-b70TZXmiXg.jpg
,,,,,,,2025-11-13 17:26:06,,,,,,,,https://images.vivino.com/labels/0Smf71CgSuiNLJuBN2u7hw.jpg
Cecchi,Storia di Famiglia Chianti Classico,2022,Chianti Classico,Italy,Italian Chianti Classico Red,3.7,2025-11-04 17:50:27,,3.8,"Lätt fruktigt, lite juicigt. Mineraler, torrt, lagomhög syra! kätt och funkar bra till det mesta",,Red Wine,,https://www.vivino.com/wines/170412927,https://images.vivino.com/labels/i5Z__hjzRMq0GwkbtbZXuQ.jpg
Longaví Wines,Glup Carignan,2023,Maule Valley,Chile,,3.8,,,3.9,"Mycket lätt, glup glup indeed. Vanilj, röda bär, hade kanske ej köpt igen men tycker det var trevligt mingelvin! Skål",,Red Wine,,https://www.vivino.com/wines/178822709,
Longaví Wines,Glup Carignan,,Maule Valley,Chile,,3.8,2025-11-01 22:19:44,,,,,Red Wine,,https://www.vivino.com/wines/166400983,https://images.vivino.com/labels/VPFsVIVUTqWghdEJqQY1MQ.jpg
L. A. Cetto,Cortesia De Hitachi Cabernet Sauvignon - Zinfandel - Petite Sirah,2023,Valle de Guadalupe,Mexico,,3.6,2025-11-01 22:17:20,,3.8,"Juicigt, saftigt, lite tjockare. Spännande zinfandel, någorlunda typisk. hallon, lätt lakrits. jordgubbar.",,Red Wine,,https://www.vivino.com/wines/174235228,https://images.vivino.com/labels/Ymjr3ezzQT2qlTsmb8oXxA.jpg
Bodegas Faustino,I Gran Reserva,2016,Rioja Alavesa,Spain,Spanish Rioja Red,4.1,2025-11-01 17:50:04,,3.9,"Lite sluten i början. Mörka bär, mogna, träigt, vanilj. Gott",,Red Wine,,https://www.vivino.com/wines/131276012,https://images.vivino.com/labels/sAYB1xoISySIlP7BFIaEwQ.jpg
Moretta,Ceniciento Cabernet Sauvignon,2022,Maule Valley,Chile,Chilean Cabernet Sauvignon,3.8,2025-10-31 16:11:50,,4.0,"Gott från Chile! 

Torrt rödtjut, mörka frukter, lite hallon, mycket uppenbara noter av träighet från dess franska ekfat. Rätt bra och lång eftersmak, pangvin!",,Red Wine,,https://www.vivino.com/wines/181632351,https://images.vivino.com/labels/yH_uzykLQUaLLHsKrUvk-Q.jpg
Château Mangot,Château La Brande Castillon - Côtes de Bordeaux,2019,Castillon - Côtes de Bordeaux,France,Bordeaux Red,3.9,2025-10-31 10:12:26,,,,,Red Wine,,https://www.vivino.com/wines/161865646,https://images.vivino.com/labels/hhyNJmuoSDq7V6_Zmipzig.jpg
Bertani,Catullo Valpolicella Ripasso Classico Superiore,2020,Valpolicella Ripasso Classico,Italy,Italian Ripasso,3.9,,,,,,Red Wine,,https://www.vivino.com/wines/165434177,
Moretta,Ceniciento Cabernet Sauvignon,2022,Maule Valley,Chile,Chilean Cabernet Sauvignon,3.8,,,,,,Red Wine,,https://www.vivino.com/wines/181632351,
Luigi Einaudi,Dogliani,2013,Dogliani,Italy,Northern Italy Red,3.7,2025-10-24 15:18:36,,4.0,"Kul med lite mognare barolo.
Inte helt övertygad, syran skriker nästan! Träigt, gröna äpplen, choklad.

Updt: Höjd efter någon timme, mycket mjukare.",,Red Wine,,https://www.vivino.com/wines/3844175,https://images.vivino.com/labels/2jnk_YX6SNKcb4dE9o3_4A.jpg
Luigi Einaudi,Dogliani,2013,Dogliani,Italy,Northern Italy Red,3.7,2025-10-24 15:17:44,,,,,Red Wine,,https://www.vivino.com/wines/3844175,https://images.vivino.com/labels/t1YgOUF8SHGarMIAQg573w.jpg
Tenuta San Guido,Le Difese,2023,Toscana,Italy,Tuscan Red,3.8,2025-10-17 12:01:58,,,,,Red Wine,,https://www.vivino.com/wines/173723532,https://images.vivino.com/labels/tT-9lwCATNeQ__QBrV1DHA.jpg
Tenuta Sant'Antonio,Monti Garbi Valpolicella Ripasso Superiore,,Valpolicella Ripasso,Italy,Italian Ripasso,3.9,,,4.0,"Bra ripasso här, lite parfymigare än förväntat, högre syra. Annars stilenlig.",,Red Wine,,https://www.vivino.com/wines/1502159,
Zenato,Valpolicella Classico Superiore,2021,Valpolicella,Italy,Italian Valpolicella Red,3.9,2025-10-12 19:25:00,,4.0,"Lättdrucken, fruktig, lätt träighet, bra syra, lagom mineral
Är förvånad över hur bra smaken håller för denna prisklass!

Måste prova Zenatos ripasso härnäst!

Skål!",,Red Wine,,https://www.vivino.com/wines/168010044,https://images.vivino.com/labels/xu3dYFoKRc6M8igUKKyW6w.jpg
Vietti,Arneis Roero,2022,Roero,Italy,Northern Italy White,4.0,2025-10-12 18:25:31,,3.9,"Miniflaska!

Gott, kraftigt, päron

BS, 59kr",,White Wine,,https://www.vivino.com/wines/170410855,https://images.vivino.com/labels/fyh58zooSBCODI1v87Rgyg.jpg
Zenato,Valpolicella Classico Superiore,2021,Valpolicella,Italy,Italian Valpolicella Red,3.9,2025-10-12 16:16:20,,,,,Red Wine,,https://www.vivino.com/wines/168010044,https://images.vivino.com/labels/htmRLbMWRd2I34LvRwLUAg.jpg
Fernand Engel,Cuvée Fernand Pinot Noir,2024,Alsace,France,Alsace Pinot Noir,3.8,2025-10-11 17:46:26,,,,,Red Wine,,https://www.vivino.com/wines/180872735,https://images.vivino.com/labels/PhPBrovTRBylTh9hHGdM5A.jpg
,,,,,,,2025-10-11 17:46:11,,,,,,,,https://images.vivino.com/labels/UR_QVfW1RKOflVuUBXgTiA.jpg
Mazzei,Poggio Badiola,2022,Toscana,Italy,Tuscan Red,3.7,2025-10-10 19:19:30,,,,,Red Wine,,https://www.vivino.com/wines/171353658,https://images.vivino.com/labels/lDUxyXNjRB2gpKImWp8g_A.jpg
Antiche Terre Venete,Valpolicella Ripasso,2021,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,2025-10-10 16:06:01,,3.9,"Enkel ripasso, söta russin, plommon, lätt vanilj! gott",,Red Wine,,https://www.vivino.com/wines/168025772,https://images.vivino.com/labels/lTOap3ysR6me9LtSPJySOg.jpg
Vietti,Arneis Roero,2022,Roero,Italy,Northern Italy White,4.0,2025-10-10 13:03:12,,,,,White Wine,,https://www.vivino.com/wines/170410855,https://images.vivino.com/labels/iJQJ5ETCSBipPOBAQEbRlA.jpg
Roberto Voerzio,Disanfrancesco Nebbiolo,2022,Langhe,Italy,Italian Nebbiolo,4.0,2025-10-10 13:02:30,,,,,Red Wine,,https://www.vivino.com/wines/170605804,https://images.vivino.com/labels/Uof7JCF8QIqduFXZWpLixw.jpg
Luca Bosio,Truffle Hunter Leda Barolo,2018,Barolo,Italy,Italian Barolo,3.8,2025-10-10 13:01:37,,3.9,"Barolo med lågt pris! Värt det?
Direkt från vinkylen: Lite vass i alkoholsmaken, rosig, träig och mkt vanilj, choklad. Rätt stark, inte jätterund, lite skarpa tanniner. vanilla chocolate blackcurrant oak
Efter luftning: (Backlog) Syrligt, grönt äpple, fortsatt tema choklad, ek. Ingen större skillnad efter luftning.",,Red Wine,,https://www.vivino.com/wines/162153203,https://images.vivino.com/labels/5m9ebfugRl-xB3jLJ7ZkEQ.jpg
Iron Maiden,Darkest Red,,Douro,Portugal,Portuguese Douro Red,3.9,,,3.8,"Lustig etikett, inget jag själv hade nappat på! Men måste säga att jag är positivt förvånad!

Varit luftat ett tag, finns en rätt stor fruktighet, solmogen frukt. Något lite saftigt av detta, touch av citrus iom syran, och choklad. 

Lite åt det torrare hållet, rätt hög syra.",,Red Wine,,https://www.vivino.com/wines/178004642,
G.D. Vajra,Barbera - Freisa,,Piemonte,Italy,Northern Italy Red,4.0,,,4.1,"Fruktigt och syrligt, friskt på ett sätt!
Syrliga hallon, plommon.

Här har vi ett pangvin! Skål",,Red Wine,,https://www.vivino.com/wines/167554428,
Cantina Vignaioli del Morellino di Scansano,Morellino di Scansano Roggiano,2021,Morellino di Scansano,Italy,Tuscan Red,3.7,2025-10-03 15:06:05,,4.0,"Positivt förvånad! Förväntade mig något i stilen av en mineralig och stenig Chianti. 

Istället får vi ett lätt, fruktigt och välbalanserat vin! Lite blommigt, lite rosigt! Halvlång smak men perfekt bordsvin! Eftersmaken ger något kraftigt åt citrushållet, lätt lakrits. Mycket prisvärt",,Red Wine,,https://www.vivino.com/wines/169261815,https://images.vivino.com/labels/NQSl14HwRk236RzP8woC9w.jpg
Bodega Norton,Barrel Select Malbec,2023,Lujan de Cuyo,Argentina,Argentinian Lujan de Cuyo Malbec Red,3.6,2025-10-03 12:53:34,,,,,Red Wine,,https://www.vivino.com/wines/173688780,https://images.vivino.com/labels/8LrJr4HtSgeNvU_FPVBUsQ.jpg
Ripresa,Montepulciano d'Abruzzo,2012,Montepulciano d'Abruzzo,Italy,Italian Montepulciano d'Abruzzo,3.6,2025-10-02 18:52:45,,,,,Red Wine,,https://www.vivino.com/wines/159300875,https://images.vivino.com/labels/WHA4HoMGSG-43bhnQDp1tQ.jpg
Vinarija Vuina,Crljenak Štafileo,,Dalmatian Coast,Croatia,Croatian Red,4.0,2025-10-01 19:01:36,,,,,Red Wine,,https://www.vivino.com/wines/123902616,https://images.vivino.com/labels/S9-FOR4cSfmrIpxd2P8cIw.jpg
Aristocratico,Valpolicella Ripasso,2019,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,2025-10-01 17:34:32,,,,,Red Wine,,https://www.vivino.com/wines/161077900,https://images.vivino.com/labels/dRDpuNLgQ8S0KBf2WPdHkg.jpg
Giacomo Grimaldi,Dolcetto d'Alba,2023,Dolcetto d'Alba,Italy,Northern Italy Red,3.7,2025-10-01 16:38:08,,4.0,"Favoritproducent! Lätt, fruktigt, bra syra och fina röda frukter. Torrt och relativt mjuka tanniner! Fint avslut med bra ekiga toner",,Red Wine,,https://www.vivino.com/wines/174067777,https://images.vivino.com/labels/dfFTGb-vSXqM51wLqyQkJA.jpg
Château La Couronne,Saint-Émilion Grand Cru,2019,Saint-Émilion Grand Cru,France,Bordeaux Saint-Émilion,4.0,2025-10-01 16:33:51,,3.8,"Påminnde väldigt mkt i eftersmaken av en ""fake bordeux"" (En med bra ålder men okänd producent, troligen uppköpt vin) jag drack i somras och druvorna visade sig vara desamma. 

Är lite kluven, i början var det extremt spretig, extremt mycket trädoft. Smakem var likvärdig, självfallet lite bärigare. Lite åt det torrare hållet, men med hög syra. 

efter luftning är jag vän lite mer övertygad men kan inte påstå att detta är min favoritstil, får prova flera. Trä, lakrits, hallon, viol. + till mat, ryggbiff.",,Red Wine,,https://www.vivino.com/wines/159907971,https://images.vivino.com/labels/JOz61J1BTOCj7K6eNe_OzQ.jpg
Charles de Fère,Brut Rosé Cuvée Jean-Louis,,Bourgogne,France,French Sparkling,3.4,,,3.4,"Inte så mycket smak, lätt, petrol.",,Sparkling,,https://www.vivino.com/wines/2577797,https://images.vivino.com/labels/KiGF708DT4-KUF-pO2XbeA.jpg
Cavalier Pepe,Terra del Varo Irpinia Aglianico,2023,Irpinia,Italy,Southern Italy Red,3.7,2025-09-27 16:22:59,,4.0,"Södra italiens Nebbiolo och jag är såld! 

Starka inslag av körsbär, plommon och lite strävare iom tanninerna! Syran är ändå rätt balanserad!",,Red Wine,,https://www.vivino.com/wines/177557023,https://images.vivino.com/labels/GlmS91yWS4GVivDUkFCBlw.jpg
Giribaldi,Cento Uve,,Langhe,Italy,Northern Italy Red,4.1,,,,,,Red Wine,,https://www.vivino.com/wines/4892553,
Cavalier Pepe,Terra del Varo Irpinia Aglianico,2023,Irpinia,Italy,Southern Italy Red,3.7,2025-09-26 12:28:06,,,,,Red Wine,,https://www.vivino.com/wines/177557023,https://images.vivino.com/labels/tEU4n2JPR5mHHeulyc7tEA.jpg
Château Pierre de Montignac,Médoc,2020,Médoc,France,Bordeaux Médoc,3.8,2025-09-26 12:27:13,,,,,Red Wine,,https://www.vivino.com/wines/162997761,https://images.vivino.com/labels/tRyNTv6rQKu-66wo1YJzEg.jpg
Giacomo Grimaldi,Dolcetto d'Alba,2023,Dolcetto d'Alba,Italy,Northern Italy Red,3.7,2025-09-26 12:26:33,,,,,Red Wine,,https://www.vivino.com/wines/174067777,https://images.vivino.com/labels/Bu76nMvoSr2sYzyZ9U-rgQ.jpg
Cavalier Pepe,Terra del Varo Irpinia Aglianico,2023,Irpinia,Italy,Southern Italy Red,3.7,2025-09-26 11:55:15,,,,,Red Wine,,https://www.vivino.com/wines/177557023,https://images.vivino.com/labels/azjhcNZBQLmohkWCJ2862A.jpg
Château Pierre de Montignac,Médoc,2020,Médoc,France,Bordeaux Médoc,3.8,2025-09-26 11:48:34,,3.5,"Inte alls som förväntat, nästan lite surt... vitpeppar, och parfym i eftersmaken.",,Red Wine,,https://www.vivino.com/wines/162997761,https://images.vivino.com/labels/8B7GzhgkSKikPzDbKqpzJA.jpg
Yangarra,Viognier,2010,McLaren Vale,Australia,Australian Viognier,3.8,2025-09-25 05:47:36,,,,,White Wine,,https://www.vivino.com/wines/5487783,https://images.vivino.com/labels/EYDlDj7eRLaS3NKokvynMg.jpg
Château Lapelletrie,Saint-Émilion Grand Cru,2020,Saint-Émilion Grand Cru,France,Bordeaux Saint-Émilion,4.0,,,,,,Red Wine,,https://www.vivino.com/wines/163633290,
Roberto Voerzio,Disanfrancesco Nebbiolo,,Langhe,Italy,Italian Nebbiolo,4.0,,,,,,Red Wine,,https://www.vivino.com/wines/154908278,
Cavalier Pepe,Terra del Varo Irpinia Aglianico,2023,Irpinia,Italy,Southern Italy Red,3.7,2025-09-21 20:48:23,,,,,Red Wine,,https://www.vivino.com/wines/177557023,https://images.vivino.com/labels/QG2XYUzIRmKiPqQ_mC0tkw.jpg
Blason de Bourgogne,Chardonnay Mâcon-villages,2020,Mâcon-Villages,France,Burgundy Macônnais White,3.5,2025-09-20 19:12:35,,3.8,"Mtcket fräsch chardonnay, fruktigt, inte för hög syra! perfekt till mingel och till att ha i risotton!",,White Wine,,https://www.vivino.com/wines/165011478,https://images.vivino.com/labels/RUxuOo1RS9K3mU6gQqThrw.jpg
Bonpas,Réserve de Bonpas Rouge,,Côtes-du-Rhône,France,Southern Rhône Red,3.6,2025-09-20 19:11:22,,3.7,"Lättdrucket, röda frukter, lite juicig, saknar något större struktur. Bra bordsvin!",,Red Wine,,https://www.vivino.com/wines/1961807,https://images.vivino.com/labels/LKUpHwrtR8WAAEdNzpU41w.jpg
Mirafiore,Dolcetto d'Alba,2020,Dolcetto d'Alba,Italy,Northern Italy Red,3.7,2025-09-20 18:05:14,,,,,Red Wine,,https://www.vivino.com/wines/166510567,https://images.vivino.com/labels/rn3cTHA4Sm2xt_XPmF0x2Q.jpg
Enzo Bartoli,Barbera d’Asti Superiore,2021,Barbera d'Asti,Italy,Italian Barbera,4.0,2025-09-18 18:54:32,,3.9,"Inte liks övertygad av kvalitén som senast. 

Ett mycket gott vin generellt, lättdrucket, lätta toner av ek och mycket röda bär, lingon. Hög syra som inte var lika behaglig.",,Red Wine,,https://www.vivino.com/wines/167475279,https://images.vivino.com/labels/Hah5DavkSHOBq7QX8kqoIw.jpg
Black Stallion,North Coast Cabernet Sauvignon,2022,North Coast,United States,Californian Cabernet Sauvignon,4.1,2025-09-18 16:07:17,,4.2,"Första Napan!

Spännande minst sagt, vilken upplevelse! 

Färg : Mörklila, ser ut som en koncentrerad saft, svarta vinbär!

Näsa: Kraftiga toner, lite stängd, mörka bär, björnbär, lätt ek och vanilj.

Smak: Tjockare i konsistensen, mörka bär, björnbär, cassis, vanilj och EK!

Funkar bra till pizza!",,Red Wine,,https://www.vivino.com/wines/178909484,https://images.vivino.com/labels/yndFykayTfy-TDIEDevI3g.jpg
Château La Tour de By,Médoc,2019,Médoc,France,Bordeaux Médoc,3.8,2025-09-18 13:25:28,,4.0,"Miniformat denna gång när man ska ha något enstaka glas till maten.

Färg: Rätt bra mörk färg, hade förväntat något mörkare, merloten kanske gör den ljusare...

Doft: Någorlunda stängd innan luftning, träig och syrliga bär

Smak: Innan dekantering rätt sträva tanniner, lagom syra och mycket bärigt, mörka, choklad. Efter var den lite mer åtkomlig, mycket trevligt, bären mycket sötare.",,Red Wine,,https://www.vivino.com/wines/159411640,https://images.vivino.com/labels/DmjNVoaLTxSHI_GiJqmJTQ.jpg
Còlpetrone,Memoira Montefalco Sagrantino,2016,Montefalco Sagrantino,Italy,Central Italy Red,4.0,,,,,,Red Wine,,https://www.vivino.com/wines/170026858,
Briziarelli,Montefalco Sagrantino,2020,Montefalco Sagrantino,Italy,Central Italy Red,4.0,,,,,,Red Wine,,https://www.vivino.com/wines/163543675,
San Fereolo,Il Provinciale,2020,Langhe,Italy,Italian Nebbiolo,4.0,2025-09-12 14:00:58,,,,,Red Wine,,https://www.vivino.com/wines/170928742,https://images.vivino.com/labels/GwAQXHFYSn6D5mQ6zAfXPw.jpg
Paolo Conterno,A Mont Langhe Nebbiolo,2023,Langhe,Italy,Italian Nebbiolo,3.8,2025-09-10 15:33:04,,,,,Red Wine,,https://www.vivino.com/wines/178667753,https://images.vivino.com/labels/w7M6wjw1Tfm1VxSUPys_MQ.jpg
Antonelli San Marco,Montefalco Rosso,2022,Montefalco,Italy,Central Italy Red,3.7,,,3.9,"Spännande när Sagrantingo-blendare dyker upp på SB. 

Ett mycket bra rosso, kraftigt och härligt tung struktur. tobak, vanilj, läder och plommon. 

Halvbalanserad, lite halvbäska tanniner, kan gynnas av luftning eller något år i kylen.",,Red Wine,,https://www.vivino.com/wines/172156065,
Luigi Einaudi,Barolo,2013,Barolo,Italy,Italian Barolo,4.1,,,,,,Red Wine,,https://www.vivino.com/wines/4294429,
Michel Tissot & Fils,Côtes du Jura Chardonnay,2023,Côtes du Jura,France,,3.8,2025-09-07 14:42:09,,,,,Dessert Wine,,https://www.vivino.com/wines/176291583,https://images.vivino.com/labels/dPFdZweVSpmQb52OQNfk8Q.jpg
Bodegas Roda,Roda Reserva Rioja,2023,Rioja,Spain,Spanish Rioja Red,4.2,,,,,,Red Wine,,https://www.vivino.com/wines/174709156,
Alberto Ballarin,Barolo Bussia,2021,Barolo,Italy,Italian Barolo,4.1,2025-09-07 10:31:56,,,,,Red Wine,,https://www.vivino.com/wines/173096918,https://images.vivino.com/labels/FIXO9nWGTJe4B9bWBTJbDQ.jpg
G.D. Vajra,Albe Barolo,2021,Barolo,Italy,Italian Barolo,4.0,2025-09-07 10:30:55,,,,,Red Wine,,https://www.vivino.com/wines/167241998,https://images.vivino.com/labels/0jLO1J8DSqq7LjCIB0Iiaw.jpg
Luigi Righetti,Capitel de Roari Amarone della Valpolicella Classico,2021,Amarone della Valpolicella Classico,Italy,Italian Amarone,4.1,2025-09-07 10:29:05,,,,,Red Wine,,https://www.vivino.com/wines/167246887,https://images.vivino.com/labels/9a6Enz-WTtK17PyursexbQ.jpg
G.D. Vajra,Langhe Nebbiolo,2024,Langhe,Italy,Italian Nebbiolo,3.9,2025-09-07 10:27:16,,,,,Red Wine,,https://www.vivino.com/wines/179684290,https://images.vivino.com/labels/ettOxNQSTP-qPSadm8LKPQ.jpg
Enzo Bartoli,Barbera d’Asti Superiore,2021,Barbera d'Asti,Italy,Italian Barbera,4.0,,,,,,Red Wine,,https://www.vivino.com/wines/167475279,
Bolla,Le Poiane Amarone della Valpolicella Classico,,Amarone della Valpolicella Classico,Italy,Italian Amarone,4.2,,,,,,Red Wine,,https://www.vivino.com/wines/13870542,
Bolla,Le Poiane Amarone della Valpolicella Classico,2019,Amarone della Valpolicella Classico,Italy,Italian Amarone,4.2,2025-09-07 10:24:29,,,,,Red Wine,,https://www.vivino.com/wines/160117034,https://images.vivino.com/labels/qKC9HcicT6CmC9O3ACI2vw.jpg
