Winery,Wine name,Vintage,Region,Country,Regional wine style,Average rating,Scan date,Scan/Review Location,Your rating,Your review,Personal Note,Wine type,Drinking Window,Link to wine,Label image
Domaine des Tourelles,Marquis des Beys Rouge,2019,Bekaa Valley,Lebanon,Lebanese Red,4.0,2025-09-07 10:23:23,,,,,Red Wine,,https://www.vivino.com/wines/166403188,https://images.vivino.com/labels/NrMDPdXeTAO3qzCCP2tvIw.jpg
Zenato,Valpolicella Classico Superiore,2021,Valpolicella,Italy,Italian Valpolicella Red,3.9,2025-09-07 10:21:45,,,,,Red Wine,,https://www.vivino.com/wines/168010044,https://images.vivino.com/labels/kqlWuGqCTQKAMR68ko03lg.jpg
Luigi Righetti,Capitel de Roari Amarone della Valpolicella Classico,2021,Amarone della Valpolicella Classico,Italy,Italian Amarone,4.1,,,,,,Red Wine,,https://www.vivino.com/wines/167246887,
Trediberri,Dogliani,2024,Dogliani,Italy,Northern Italy Red,3.9,,,,,,Red Wine,,https://www.vivino.com/wines/180526452,
Langlois,Crémant de Loire Cadence Extra Brut,,Crémant de Loire,France,French Crémant,4.0,,,,,,Sparkling,,https://www.vivino.com/wines/176319421,
Mormoraia,Trochus Chianti Colli Senesi Riserva,2020,Chianti Colli Senesi,Italy,Italian Chianti,4.2,2025-09-06 06:50:10,,,,,Red Wine,,https://www.vivino.com/wines/176467903,https://images.vivino.com/labels/tvL7XkzJTs6aLUUgmlO-Gw.jpg
Stoneleigh,Riesling,2024,Marlborough,New Zealand,New Zealand Riesling,3.7,2025-09-05 20:19:43,,3.9,"Mycket gott riesling, perfekt att bjuda på. Lätt i smaken och doften, mycket friskt. Gröna äpplen rakt igenom, lätt doft av petro.",,White Wine,,https://www.vivino.com/wines/179126645,https://images.vivino.com/labels/EMp5RtIwTN-jfPqnZgzdAA.jpg
Azienda Agricola Paolo Giordano,Dolcetto d'Alba,2023,Dolcetto d'Alba,Italy,Northern Italy Red,3.8,2025-09-05 17:13:14,,4.0,"Köpt i Rapallo, 15-18€

Hög syra, mjuka tanniner.
Syrliga röda frukter, lite lingon.. lakrits. 

Fantastisk och spännande Dolcetto, lite hög syra annars fantastisk profil.",,Red Wine,,https://www.vivino.com/wines/180099882,https://images.vivino.com/labels/gdXsei0BQDONQXcY6bhqFg.jpg
Istine,Chianti Classico,2021,Chianti Classico,Italy,Italian Chianti Classico Red,3.7,2025-09-04 17:31:09,,3.9,"Provar Chianti inför födelsedagsfirande. 

Denna Chinati är rätt typisk till smaken, men lite mindre jordig vilket ligger mig i smaken.

Riktigt riktigt torrt rödtjut, med hög syra. 

Träig och fruktigt, nästan lite omogna röda frukter.",,Red Wine,,https://www.vivino.com/wines/167926962,https://images.vivino.com/labels/shh5Wwa5SOifdePXSlvRaQ.jpg
Sopra Sasso,Valpolicella Ripasso,2017,Valpolicella Ripasso,Italy,Italian Ripasso,3.9,2025-09-02 17:46:16,,,,,Red Wine,,https://www.vivino.com/wines/150683975,https://images.vivino.com/labels/j0pOTo6DTu2vzwHOalcyJQ.jpg
Istine,Chianti Classico,2021,Chianti Classico,Italy,Italian Chianti Classico Red,3.7,2025-09-02 17:40:06,,,,,Red Wine,,https://www.vivino.com/wines/167926962,https://images.vivino.com/labels/O42fgmm6Q0WVEPLUsFZYZQ.jpg
Zeni,Vignealte Valpolicella Superiore,,Valpolicella,Italy,Italian Valpolicella Red,3.8,2025-08-29 18:11:26,,3.1,"Doften är inget o hänga i granen, smaken är väldigt platt, tecken på 2017 då frukten är rätt mogen, solmogen och söt, men allt annat är platt.",,Red Wine,,https://www.vivino.com/wines/8559571,https://images.vivino.com/labels/ThLBOXpcQjmLrAWzB0Yvdg.jpg
Benevelli Piero,La Costa Dolcetto d'Alba,2023,Dolcetto d'Alba,Italy,Northern Italy Red,3.7,2025-08-29 18:09:56,,4.0,"Går att dricka nu, nästan lite bubblig.
Druvenlig,  balanserad syra, och fruktighet. Mycket gott! @[1|68811512|Janine Elverskog]",,Red Wine,,https://www.vivino.com/wines/176928383,https://images.vivino.com/labels/Zm1fVitwRH-hxgN5sa0HTA.jpg
Zeni,Vignealte Valpolicella Superiore,,Valpolicella,Italy,Italian Valpolicella Red,3.8,2025-08-29 16:47:32,,,,,Red Wine,,https://www.vivino.com/wines/8559571,https://images.vivino.com/labels/P5Es-9JbRPSxH5lpR4u_GQ.jpg
Terra Madre,Plavac Mali Barrique,2021,Dalmatian Coast,Croatia,Croatian Dalmatian Coast Plavac Mali Red,3.8,2025-08-25 18:29:30,,,,,Red Wine,,https://www.vivino.com/wines/173587727,https://images.vivino.com/labels/FmDT0w9eRhuvXCcrrEDu1Q.jpg
Valiano,Chianti Classico,2022,Chianti Classico,Italy,Italian Chianti Classico Red,3.6,2025-08-24 17:18:50,,3.6,"Helt okej Chianti, lite för hög syra, och påminner lite om något naturigare. Jordig och lite svårtmottaglig. oak earthy",,Red Wine,,https://www.vivino.com/wines/171027833,https://images.vivino.com/labels/n5mG91DmTYy8jZJJ--oiSQ.jpg
Logan,Weemala Pinot Noir,2024,Orange,Australia,Australian Pinot Noir,3.6,2025-08-22 16:03:17,,3.6,"Pinot Noir, Australien för ovanlighetens skull. 

Doften är någorlunda sluten, lite jordig av sig. Rosigt.

Smaken är likt doften rosig, lätta röda bär. Pepprigt.

Färgen är tunn, lätt röd / rosa.

Inte mitt typ av vin, men kul att prova.",,Red Wine,,https://www.vivino.com/wines/177676979,https://images.vivino.com/labels/bWBeD5uVRjeoOGLBWhUuAw.jpg
Château Mont-Redon,Vignoble Abeille Châteauneuf-du-Pape,2021,Châteauneuf-du-Pape,France,Southern Rhône Châteauneuf-du-Pape Red,4.2,2025-08-17 18:22:00,,4.0,"Rätt kraftigt, rätt typiskt du-pape, sötare i smaken, mycket röda bär. Nästan lite sockerkristaller(?) kvar i glaset. något tyngre, träigt",,Red Wine,,https://www.vivino.com/wines/167142758,https://images.vivino.com/labels/Ok2oS0t5QYO-StyVbYwK4w.jpg
Terra Costantino,De Aetna Etna Rosso,2022,Etna,Italy,Southern Italy Red,3.8,2025-08-17 18:20:54,,3.9,"Spännande vin, påminner mig om en fransk flaska istället för en italiensk, det är lite sötare, väldigt lätt i färgen och rätt tunnt i färgen. Lite prfymigt minerals cherry",,Red Wine,,https://www.vivino.com/wines/171641918,https://images.vivino.com/labels/AxD9EXJMRQShBS6pTidQyg.jpg
Cantine di Ora,Amicale,2020,Veneto,Italy,Northern Italy Red,4.0,2025-08-17 16:44:16,,3.8,"En rätt tjock rosso, halvkraftig. Solmogna russin, rätt sött. Balanserad syra, mogna tanniner.",,Red Wine,,https://www.vivino.com/wines/162941932,https://images.vivino.com/labels/5xGgmCHgS_ywbAVqbT3E2A.jpg
Château Briand,Bordeaux,2011,Bordeaux,France,Bordeaux Red,3.6,2025-08-16 17:03:16,,3.5,"Lite för sött för min smak, är detta en blandning av olika safter, fake-producent? Saftigt, sött lite tjockt(?).",,Red Wine,,https://www.vivino.com/wines/128679314,https://images.vivino.com/labels/dQBOiHrfQ1KlQGHKSmJuew.jpg
Pasqua Vigneti e Cantine,11 Minutes Rosato,2022,Veneto,Italy,Northern Italy Rosé,4.1,2025-08-16 16:10:31,,4.0,"Ett bra rose! Doften är lite klurigare än vad smaken är, det är mycket fruktigt, toner av päron men det som är mest utstrålande är röda frukterna, hallon jordgubb.",,Rosé Wine,,https://www.vivino.com/wines/170586337,https://images.vivino.com/labels/Rj5VQRcGTPeCc1q1WljCqw.jpg
Luigi Righetti,Campolieti Valpolicella Ripasso Classico Superiore,2022,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,2025-08-16 16:09:23,,3.8,"cherry red fruitFlaska hos kompis, lite platt då det varit lite öppet. Klassisk Ripasso som säkert hade varit bättre nyöppnat! Skål",,Red Wine,,https://www.vivino.com/wines/171564120,https://images.vivino.com/labels/bklbShFyTTeSRpdhxguuGg.jpg
Louis Massing,Brut Champagne,,Champagne,France,French Champagne,3.6,2025-08-16 16:08:43,,3.5,"Inget champange som jag hade köpt, lite högt i syran och inte alls mig i smaken.",,Sparkling,,https://www.vivino.com/wines/155489294,https://images.vivino.com/labels/DyGW1kUmRB609JCoOQr4mw.jpg
Carbonaia,Montefalco Sagrantino,2015,Montefalco Sagrantino,Italy,Central Italy Red,3.7,2025-08-13 20:23:43,,4.2,"En rätt klassisk sagrantino, lite svår i början men öppnades upp tillslut. Doften är lite sluten, bärigt men slutliga rätt mäktiga lakritstoner. Smaken är solmogna hallon hela vägen igenom, höga tanniner som förväntat av druvan, fortsatt tema lakrits. Är positivt förvånad bland de rätt olika rescencionerna, bang for buck.",,Red Wine,,https://www.vivino.com/wines/171137507,https://images.vivino.com/labels/yv2hxUrbQ4a4Wf8eKznJug.jpg
Pasqua Vigneti e Cantine,Famiglia Pasqua Valpolicella Ripasso,,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,,,,,,Red Wine,,https://www.vivino.com/wines/175719007,
Carbonaia,Montefalco Sagrantino,2015,Montefalco Sagrantino,Italy,Central Italy Red,3.7,2025-08-13 11:19:16,,,,,Red Wine,,https://www.vivino.com/wines/171137507,https://images.vivino.com/labels/tqI0p_65QEOIetdoY3oOeQ.jpg
Cesari,Valpolicella Superiore Ripasso,2022,Valpolicella Ripasso,Italy,Italian Ripasso,3.9,2025-08-12 18:31:00,L'Antro della Sibilla,4.1,"En god ripasso, 30€. Lite tyngre och mindre sötma än vad jag är van med. Slutliga toner lakrits?, tobak, något tjockare.",,Red Wine,,https://www.vivino.com/wines/170649380,https://images.vivino.com/labels/wcTaALhUSR67luja3G6E8Q.jpg
CaDorá,Barolo,2022,Barolo,Italy,Italian Barolo,3.5,2025-08-12 13:50:48,,,,,Red Wine,,https://www.vivino.com/wines/170771412,https://images.vivino.com/labels/bdhDnPXUQ2WyxpCi5ATGlQ.jpg
Azienda Agricola Paolo Giordano,Dolcetto d'Alba,,Dolcetto d'Alba,Italy,Northern Italy Red,3.8,,,,,,Red Wine,,https://www.vivino.com/wines/180099881,
San Fereolo,Il Provinciale,2019,Langhe,Italy,Italian Nebbiolo,4.0,,,,,,Red Wine,,https://www.vivino.com/wines/168965696,
Riva Leone,Barbera Piemonte,2020,Piemonte,Italy,Italian Barbera,3.6,2025-08-10 14:43:01,,,,,Red Wine,,https://www.vivino.com/wines/164432027,https://images.vivino.com/labels/yhBrX9EeSKCuKrBemrpMXw.jpg
Piccini,Vernaccia di San Gimignano,2024,Vernaccia di San Gimignano,Italy,Central Italy White,3.3,2025-08-10 11:17:16,,4.0,"Detta vin är ett vin jag helst hade druckit upp o ner, inge tilltugg eller liknande till. Det är uppfriskande och friskt, men med en bit mat blev det inte samma upplevelse! citrus apple lemon",,White Wine,,https://www.vivino.com/wines/179754263,https://images.vivino.com/labels/KRBEPjmdSSGN9n89k9IAeg.jpg
Le Chiantigiane,Tenimenti Geggiano Pontignano Ala di Farfalla,2022,Chianti Classico,Italy,Italian Chianti Classico Red,3.5,2025-08-08 17:13:46,,3.9,"En lätt chianti, nästan likt en fruktbomb vid första lukt, några mörkare toner som vanilj, choklad. Smaken var inte en som låg kvar länge, men fortsatt tema av frukter, röda.",,Red Wine,,https://www.vivino.com/wines/172643341,https://images.vivino.com/labels/WbJJNQxTQJO-t8Phb_04TA.jpg
Tintero Elvio,Piemonte Barbera,2023,Piemonte,Italy,Italian Barbera,3.3,,,3.5,"Blaskigt, ingen struktur, nästan lätt bubbligt. Billigt och kanske nästan bra till pizzan!",,Red Wine,,https://www.vivino.com/wines/179070388,
Castelvecchi,Capotondo Chianti Classico,2020,Chianti Classico,Italy,Italian Chianti Classico Red,4.0,2025-08-06 20:05:05,,4.0,"Bra chianti, typisk, hög syra. Träig i smak och doft. cherry oak",,Red Wine,,https://www.vivino.com/wines/168168331,https://images.vivino.com/labels/2TaIxy8zRHaQjfaBOH3o2Q.jpg
Dubrovački Podrumi,Vinogorje Konavle Merlot,2020,Srednja I Juzna Dalmacija,Croatia,Croatian Red,3.2,2025-08-04 14:53:11,,3.8,"Spännande plock från hyllorna, kroatisk merlot. Mycket lättdrucket vin som fortfarande har en rikare karaktär. Blött trä, lite vanilj och mörka bär. Rätt lång eftersmak för prisklassen, avslutande tanniner, torrt.",,Red Wine,,https://www.vivino.com/wines/168173657,https://images.vivino.com/labels/mBFw8WP8RJiRLQM5rjtaXw.jpg
Vinarija Vuina,Crljenak Štafileo,2018,Dalmatian Coast,Croatia,Croatian Red,4.0,2025-08-04 08:49:09,,,,,Red Wine,,https://www.vivino.com/wines/160775754,https://images.vivino.com/labels/Dgo0pasHQPiqgUtL7qYNDw.jpg
Vinarija Vuina,Crljenak Štafileo,2024,Dalmatian Coast,Croatia,Croatian Red,4.0,2025-08-04 08:47:54,,,,,Red Wine,,https://www.vivino.com/wines/180144910,https://images.vivino.com/labels/chGWmJpGSNO985W0CTEvkg.jpg
,,,,,,,2025-08-04 08:45:37,,,,,,,,https://images.vivino.com/labels/zxEyz2YfTZSAadKdUrA6Cg.jpg
Botter,Chianti,2017,Chianti,Italy,Italian Chianti,3.5,,,3.0,"Fann 2017 i hyllorna med, detta var INTE något i min stil, oklart om förslutningen hade varit dåligt eller dylikt, men det smakade nästan vinäger, och hade obeskrivliga bismaker.",,Red Wine,,https://www.vivino.com/wines/152071953,
Poletti,Villa Tonda Nero d'Avola,,Sicilia,Italy,Southern Italy Red,3.6,2025-07-29 16:22:36,,4.0,"Gott och billigt, rätt tunn i smaken, inte så långvarig. Hallon och lite rökigt i doften, träigt. Friskt ich syrliga röda bär i smaken. Skål!",,Red Wine,,https://www.vivino.com/wines/176864213,https://images.vivino.com/labels/4bF1osGkRsmTgLusW1dDCA.jpg
Botter,Chianti,2020,Chianti,Italy,Italian Chianti,3.5,2025-07-28 13:39:01,,3.9,"Lättdrucket, billig chianti som dök upp i hyllorna här... 6€, lättdrucket, röda frukter, några toner av ek i doften.",,Red Wine,,https://www.vivino.com/wines/164026401,https://images.vivino.com/labels/v7g6JmrKS8-SiwRR-jqlMw.jpg
Skaramuča,Plavac,2020,Dalmatian Coast,Croatia,Croatian Dalmatian Coast Plavac Mali Red,3.5,2025-07-26 19:56:41,,3.4,"Mycket lättdrucken vin, det är lite saftigare och rätt torrt. Det finns något som är lite blommigare och parfymigare med det, gnutta viol. Träigt. oak violet",,Red Wine,,https://www.vivino.com/wines/168805213,https://images.vivino.com/labels/IFVH9TxRTymss7Sg2DvnZQ.jpg
Terra Madre,Plavac Mali Barrique,2018,Dalmatian Coast,Croatia,Croatian Dalmatian Coast Plavac Mali Red,3.8,2025-07-25 18:32:05,,4.0,"Fin karaktär, torrt rött med lite rökigare, träigare smaker, tema med mörka bär. Lagom höga tanniner, sträva. Mycket gott, en sånhär flaska åker nog med hem! Bra för sitt pris 8-10€ oak smoke blackberry",,Red Wine,,https://www.vivino.com/wines/165355036,https://images.vivino.com/labels/-uerbC2iRG2d_odNk6XRQA.jpg
Vinarija Roso,Plavac Barrique,,Dalmatian Coast,Croatia,Croatian Dalmatian Coast Plavac Mali Red,3.0,2025-07-25 14:36:37,,,,,Red Wine,,https://www.vivino.com/wines/148094851,https://images.vivino.com/labels/_KvjQqScQUSTyhC8pMOX6Q.jpg
,,,,,,,2025-07-23 15:12:29,,,,,,,,https://images.vivino.com/labels/AyIgK1aATHiDHX0ktmv-wg.jpg
Badel 1862,Pelješac Plavac Mali,2024,Dalmatian Coast,Croatia,Croatian Dalmatian Coast Plavac Mali Red,3.3,2025-07-23 14:53:47,,3.3,"Inte riktigt min smak, lite billigare typiskt bordsvin, saknar någon komplexitet och struktur, intressant på det sättet att druvan är Plavac Mali, mycket träigt och rökigt! cherry oak earthy",,Red Wine,,https://www.vivino.com/wines/179599167,https://images.vivino.com/labels/W5FQ73QyRjSppH6zLVdKuQ.jpg
Minuty,M Rosé,2021,Côtes de Provence,France,Provence Rosé,3.9,2025-07-20 19:53:30,,3.6,"Lättdrucken rose, kompis slm hade med, provat förrut och har fortfarande samma uppfattning. Lätt fruktigt, päron i eftersmaken, lagom fylligt. peach strawberry",,Rosé Wine,,https://www.vivino.com/wines/167499092,https://images.vivino.com/labels/qNWjz17VQLqEVldWD-l4BQ.jpg
Undurraga,Aliwen Reserva Cabernet Sauvignon - Syrah,2023,Rapel Valley,Chile,Chilean Cabernet - Syrah,3.5,2025-07-20 18:21:44,,3.7,"Mycket stor karaktär, detta vin (tack Linna) är ett vin med stor fruktig, rödagruktigt smak. Hintar någon ton av vanilj och choklad, fortsatt fruktigt. Inte mitt typiska go-to men fint bordsvin, hade definitivt druckit igen! Syrah typiska smaken framgår, samma med CabSau.",,Red Wine,,https://www.vivino.com/wines/173849784,https://images.vivino.com/labels/mhOQ1STBRH2XxFK7HuZ2cA.jpg
Valdisole,Amos - Άμμος,2022,Piemonte,Italy,Italian Nebbiolo,4.0,2025-07-20 15:10:40,,4.2,"Slående vid första doft, kraftig med mycket röda bär, i enlighet med druvan. Smaken är fyllig och rätt kraftig, lagom syra men hög tanniner. Fortsatt bärig, något mörkare i smaken, åt jord eller tobakshållet. strawberry earthy",,Red Wine,,https://www.vivino.com/wines/173313785,https://images.vivino.com/labels/HEKtXc9BQr68LPHJzIgEzA.jpg
Giacosa Fratelli,Nebbiolo Leunin,2023,Langhe,Italy,Italian Nebbiolo,3.7,2025-07-19 17:37:46,,3.9,"Typisk nebbiolo, till doften är den mycket lätt, nästan lite väl tunn, fruktig. Smaken är också lite tunn, även efter dekantering. Vi har fortsatt tema med röda och mörka frukter, eftersmak av en söt viol, spännande! Skål!",,Red Wine,,https://www.vivino.com/wines/176819523,https://images.vivino.com/labels/fqHQEkcvR8WIJquxAVoR_w.jpg
Giacosa Fratelli,Nebbiolo Leunin,2023,Langhe,Italy,Italian Nebbiolo,3.7,2025-07-19 15:45:42,,,,,Red Wine,,https://www.vivino.com/wines/176819523,https://images.vivino.com/labels/lgIkcbo3T-mOzJEjIk5zIQ.jpg
Bottega,Valpolicella Ripasso Superiore,2021,Valpolicella Ripasso,Italy,Italian Ripasso,3.9,2025-07-19 15:28:41,,,,,Red Wine,,https://www.vivino.com/wines/167176722,https://images.vivino.com/labels/GHYl6eGOTOes5hQJ9qsFrg.jpg
Arilds Vingård,Marys Backe Winemaker's Selection Pinot Noir Précoce Reserve,2023,Wine of Sweden,Sweden,,3.5,2025-07-17 19:22:47,,3.8,"Träigare, tidig mognat vilket känns i svag alkoholhalt och krispigare och träigare smaken. Fruktigt med en rätt mjuk avslut men återigen träigt, detta vin är något annorlunda, vilket förväntas av ett svenskt.",,Red Wine,,https://www.vivino.com/wines/178028816,https://images.vivino.com/labels/ciFQseCbSPWKvXVNuGIBiw.jpg
Alberto Ballarin,Nebbiolo,,Langhe,Italy,Italian Nebbiolo,3.8,,,4.2,"Klassisk nebbiolo, lättdrucken o mycket fruktig, mörka bär. Underton av vanilj, gott. black fruit vanilla",,Red Wine,,https://www.vivino.com/wines/171459673,
Alberto Ballarin,Langhe Bianco,2023,Langhe,Italy,Northern Italy White,3.8,2025-07-16 17:39:27,,,,,White Wine,2023 2026,https://www.vivino.com/wines/177574924,https://images.vivino.com/labels/2jwPmK3MT4erhTp5eThH3A.jpg
Delas,Saint-Esprit Côtes-du-Rhône,2023,Côtes-du-Rhône,France,Southern Rhône Red,3.7,2025-07-10 16:15:08,,4.0,"Provar samma stil som Xavier, och utvidgar mina franska smaklökar. Mycket fruktigt i doften, har lite svårt o säga om det är mer åt det röda eller mörka hållet, lite choklad/träigt tjockare. Smaken är mycket fruktig vilket passar perfekt med dess lagom höga syrlighet, bra kropp och mycket fin struktur. Bra för sitt pris! blackberry cherry oak chocolate",,Red Wine,,https://www.vivino.com/wines/173692565,https://images.vivino.com/labels/cmcI-0DjSb2b94Zu7HlNdg.jpg
Armatura,Brunello di Montalcino,,Brunello di Montalcino,Italy,Italian Brunello,4.0,,,4.1,"Som en snäll blandning av röda och mörka bär, lite träig men inte så värst mycket. Lagomhög syrlighet och detsamma ned tanniner, strukturen är haldan men fortfarande rätt stark, hade kanske förväntat mig något större. cherry oak blackcurrant",,Red Wine,,https://www.vivino.com/wines/167626047,
La Spinetta,Ca' di Pian Barbera d'Asti,2022,Barbera d'Asti,Italy,Italian Barbera,4.0,2025-07-08 16:39:22,,4.2,"Nu öppnade vi denna goding i Sälen, Idre med familj och uppskattande. Hög syrlighet och medelhöga tanniner men torr. Smaken sitter länge, så gott!  Doften ger toner av mörka bär, något ekigt samt rökig. I smaken framgår dessa mörka bär, björnbär, men även något rödare bär som hallon. Rökig fortsättning, träigt. Fruktig och syrlig som förväntat av barberan. oak blackberry tobacco",,Red Wine,,https://www.vivino.com/wines/170946844,https://images.vivino.com/labels/hGhI8V_IQRuXnOysGE8awQ.jpg
Luigi Righetti,Primo Appuntamento Rosso,2016,Veneto,Italy,Northern Italy Red,3.3,,,3.6,"Ett enkelt bordsvin, den saknar karaktär men smaken sitter inte alls fel. Doften har något som inte är i min smak, tjock lakritsaktigt. Bärig i smaken, men kanske inte något specifikt som dyker upp. Tanninerna rätt låga, lagomhög syrlighet.",,Red Wine,,https://www.vivino.com/wines/154309333,
Luigi Righetti,Primo Appuntamento Rosso,2014,Veneto,Italy,Northern Italy Red,3.3,2025-07-06 15:26:17,,,,,Red Wine,,https://www.vivino.com/wines/154286691,https://images.vivino.com/labels/fA_ltnz2S6OkLhf1ZQj6TQ.jpg
