Winery,Wine name,Vintage,Region,Country,Regional wine style,Average rating,Scan date,Scan/Review Location,Your rating,Your review,Personal Note,Wine type,Drinking Window,Link to wine,Label image
La Spinetta,Ca' di Pian Barbera d'Asti Superiore,2022,Barbera d'Asti,Italy,Italian Barbera,4.1,2025-07-06 14:28:47,,,,,Red Wine,,https://www.vivino.com/wines/177786759,https://images.vivino.com/labels/8tRVFtigS7ukzx_qpsy7gw.jpg
Katunar,Sv.Lucija Plavac Mali,2018,Dalmatian Coast,Croatia,Croatian Dalmatian Coast Plavac Mali Red,3.7,2025-07-04 17:15:19,,4.0,"Saftigt och bärigt, plommon och  körsbär. mycket syrligt högs taniner, Färgen är blodröd och lite brickig i kanterna, saftigt som sagt och nästan lite juicig. Halvklar, grunlig
 cherry plum",,Red Wine,,https://www.vivino.com/wines/164414963,https://images.vivino.com/labels/Fb0GVhgnSt2j3QzRMKJSig.jpg
Katunar,Sv.Lucija Plavac Mali,2018,Dalmatian Coast,Croatia,Croatian Dalmatian Coast Plavac Mali Red,3.7,2025-07-03 18:51:54,,,,,Red Wine,,https://www.vivino.com/wines/164414963,https://images.vivino.com/labels/k191X0yZRACRpHN_XnnaGA.jpg
Enzo Bartoli,Nebbiolo,2023,Langhe,Italy,Italian Nebbiolo,3.7,2025-07-02 18:06:52,,4.0,"Lättdrucken nebbiolo, druvenlig. Hög syrlighet gör den lite krispig, röda frukterna är väldigt framgående, lite träiga smaker. oak strawberry",,Red Wine,,https://www.vivino.com/wines/173934327,https://images.vivino.com/labels/_FoXutL9T2a9b_5wSO1YTQ.jpg
Philippe Benoit,Bordeaux,2012,Bordeaux,France,Bordeaux Red,3.7,2025-06-28 17:35:26,,3.9,"God, röda mogna frukter, hallong jordgubb. Träig lite tobak. Smaken densamma men förhöjd fruksmak, lagom syrlighet och jämna tanniner",,Red Wine,,https://www.vivino.com/wines/179899594,https://images.vivino.com/labels/2RElG88FRFCNUb2_z51YyA.jpg
Luigi Righetti,Capitel de Roari Amarone della Valpolicella Classico,2008,Amarone della Valpolicella Classico,Italy,Italian Amarone,4.1,,,3.3,"Tobak och träig, vinet har passerat sin lucka med mycket. Spritiga toner, inte bra. Korken helt ok, lite sedament, hög halsnivå på
vinet. tobacco oak",,Red Wine,,https://www.vivino.com/wines/1173266,
Le Colline,Barbera d'Alba,2001,Barbera d'Alba,Italy,Italian Barbera,3.8,2025-06-19 14:20:39,,4.0,"Rätt svag struktur, rätt bra balans mellan fruktigheten och syran, men syran ta r definitivt över. Mjuka svaga tanniner. Inte superkomplext, rätt lätt. 
raisin ,mogen raspberry , tobacco",,Red Wine,,https://www.vivino.com/wines/180143852,https://images.vivino.com/labels/G8-NmiCyQIyD1q6-C-6IMg.jpg
Xavier Vignon,Vacqueyras,,Vacqueyras,France,Southern Rhône Red,3.9,,,,,,Red Wine,,https://www.vivino.com/wines/3709342,
Xavier Vignon,Vacqueyras,2020,Vacqueyras,France,Southern Rhône Red,3.9,2025-06-10 17:11:12,,4.2,"Mycket bra intryck från Du-pape, sötare till doften, träigt, plommon. Smaken är mycket kraftfull, lätt syrlighet, mörka och röda bär, trä. oak plum blackberry cherry",,Red Wine,,https://www.vivino.com/wines/163363576,https://images.vivino.com/labels/OhaV6MN3T8iGRmUDf6W1EQ.jpg
Xavier Vignon,Vacqueyras,2019,Vacqueyras,France,Southern Rhône Red,3.9,2025-06-10 16:50:48,,,,,Red Wine,,https://www.vivino.com/wines/166569321,https://images.vivino.com/labels/idCE_VO3QEOQb725Xf6PgQ.jpg
Monterinaldi,Chianti Classico Riserva,2023,Chianti Classico,Italy,Italian Chianti Classico Red,4.1,,,3.9,"God Chianti, jag hade högre förväntningar. Mycket lättdrucken, lätt smak av träighet, syran och fruktigheten kändes relativt balanserad",,Red Wine,,https://www.vivino.com/wines/173678540,
Twee Jonge Gezellen,Krone Borealis Vintage Cuvée Brut,2023,Coastal Region,South Africa,South African Sparkling,3.8,2025-06-07 13:32:41,,4.1,"Mycket gott bubbel, spännande med SA! Mycket mer smak än det bubbliga som en är van med, hade druckit igen! apple citrus",,Sparkling,,https://www.vivino.com/wines/173923194,https://images.vivino.com/labels/xZ2t0sxwS2axdEQqKeCVQQ.jpg
G.D. Vajra,Langhe Nebbiolo,2023,Langhe,Italy,Italian Nebbiolo,3.9,2025-06-05 18:55:27,,4.0,"Mycket gott, lätt och fruktigt. Smaken är väldigt fruktig återigen, väldigt sträv och höga tanniner. cherry strawberry red fruit",,Red Wine,,https://www.vivino.com/wines/173950728,https://images.vivino.com/labels/noW9zMJLRtOhSAXsTmboww.jpg
Marastoni,Chianti,,Chianti,Italy,Italian Chianti,3.4,,,3.2,"Doften satt inte alls rätt, smaken var helt okej men mycket söt, smaken var inte riktigt min men helt ok.",,Red Wine,,https://www.vivino.com/wines/166239085,
,,,,,,,2025-06-05 18:53:06,,,,,,,,https://images.vivino.com/labels/eIQa9NHZQoOJ7T3512b0Sg.jpg
,,,,,,,2025-06-05 18:52:46,,,,,,,,https://images.vivino.com/labels/ULyVFystQ36fD47xUdZpOw.jpg
I Fabbri,Chianti Classico,,Chianti Classico,Italy,Italian Chianti Classico Red,3.5,,,3.9,"Mycket god chianti, lättare till doften men mycket godare smak, strawberry cherry",,Red Wine,,https://www.vivino.com/wines/166249331,
,,,,,,,2025-06-05 18:48:50,,,,,,,,https://images.vivino.com/labels/4lIv0ddYQEqgvxpUgw99AA.jpg
Moët & Chandon,Impérial Brut Champagne,,Champagne,France,French Champagne,4.1,2025-06-05 15:21:35,,4.0,"Krispig, lätt men nådde inte riktigt mina relativt höga förväntningar. citrus green apple pear",,Sparkling,,https://www.vivino.com/wines/164942645,https://images.vivino.com/labels/mtN2O2bdS6iYS4dDRoQ5ag.jpg
Château de Mons,Bordeaux,2018,Bordeaux,France,Bordeaux Red,3.8,2025-05-31 18:38:50,,3.9,"Väldigt sött, sockerkristaller i korken efter avtagning(?) Ett mycket saftigt vin, inte något favorit, torkade russin. plum cherry @[1|71661641|Niklas Wiberg]",,Red Wine,,https://www.vivino.com/wines/158427570,https://images.vivino.com/labels/nfJ67Nm1QGGUFitnigx8Jw.jpg
Baron de Ley,Rioja Reserva,2020,Rioja,Spain,Spanish Rioja Red,3.9,,,4.2,"Baron de lay, god som vanlig. cherry plum oak",,Red Wine,,https://www.vivino.com/wines/163009255,
Baron de Ley,Finca Monasterio Rioja,2024,Rioja,Spain,Spanish Rioja Red,4.1,2025-05-31 17:05:37,,,,,Red Wine,,https://www.vivino.com/wines/179515613,https://images.vivino.com/labels/cXQMS3YfQ1ezX3A5WhXy1Q.jpg
Baron de Ley,Finca Monasterio Rioja,2024,Rioja,Spain,Spanish Rioja Red,4.1,2025-05-31 17:05:22,,,,,Red Wine,,https://www.vivino.com/wines/179515613,https://images.vivino.com/labels/WqfLiHpVRkST-VokPqjMpg.jpg
Tommasi,Valpolicella Ripasso (Classico Superiore),,Valpolicella Ripasso,Italy,Italian Ripasso,4.0,2025-05-30 17:58:23,,4.3,"Klassisk ripasso som sällan slår fel, skyller på halv förkylning att smakerna inte sitter rätt, fruktigt och gott. cherry oak @[1|68811512|Janine Elverskog]",,Red Wine,,https://www.vivino.com/wines/1525615,https://images.vivino.com/labels/-lUKLD-sQM6-NE7WM1dXVg.jpg
Giacomo Grimaldi,Piccole Vigne Barolo,2019,Barolo,Italy,Italian Barolo,4.1,2025-05-25 14:22:43,,4.3,"Giacomo Grimaldi, fin fräsh barolo med röd bär, rätt lätt i färg och doft, färgen är lite mer tegelsten i kanterna. Smaken är bärig, jordgubbar och eftersmaken är fylligare, återigen mycket röda bär, men även lite rökig, tobak och träig cherry oak strawberry tobacco",,Red Wine,,https://www.vivino.com/wines/169613308,https://images.vivino.com/labels/C1qUOwAERWCzVp53nEIoRg.jpg
Oltretorrente,Colli Tortonesi Rosso,2023,Colli Tortonesi,Italy,Northern Italy Red,3.8,2025-05-24 12:37:51,,4.1,"Mycket stark näsa, med läder, hallon röda bär. Smak lätt vanlij, hög syra, röda bär, lång söt vaniljig eftersmak. Färgen är mycket mörk, halvrosa toner.",,Red Wine,,https://www.vivino.com/wines/177117417,https://images.vivino.com/labels/JF328E7NQFSWZKQEnWI33Q.jpg
Fontanafredda,Ebbio Langhe Nebbiolo,2023,Langhe,Italy,Italian Nebbiolo,3.6,2025-05-23 15:34:52,,4.0,"Lätt på tungan. tyngre eftersmak. Röda frukter, hallon, vaniljig. cherry oak raspberry Mycket god, typisk nebbiolo men lättare struktur. Efter en och en halv timmes luftning blev den mycket mycket fylligare, wow, riktigt gott",,Red Wine,,https://www.vivino.com/wines/173722564,https://images.vivino.com/labels/a-SdljaiT86uRJcp7yFI8Q.jpg
Deutz,Classic Brut Champagne,,Champagne,France,French Champagne,4.1,2025-05-17 21:35:40,,4.3,"Riktigt krispig champange. Gröna frukter, päron syrligt grönt äpple. Syrligt men inte för mkt, gud så gott. Vi firar @[1|71661641|Niklas Wiberg] basker!",,Sparkling,,https://www.vivino.com/wines/164942773,https://images.vivino.com/labels/Cg2yIDDlQt2skxYtxnMlHA.jpg
Domaine des 4 Saisons,Bourgogne Epineuil Rosé,2023,Bourgogne Epineuil,France,French Rosé,3.7,2025-05-17 20:10:25,,4.0,"Gott vitt vin! Chablis, borgounge, krispigt, päron? eller söta äpplen! Lätt syrlighet, lättare men imponerande",,Rosé Wine,,https://www.vivino.com/wines/177158449,https://images.vivino.com/labels/DFrskWvYTnyAoVOd-72nbw.jpg
Finca Almendral,Gran Reserva,2019,La Mancha,Spain,Spanish Tempranillo,3.5,2025-05-17 13:14:31,,,,,Red Wine,,https://www.vivino.com/wines/178955806,https://images.vivino.com/labels/fGSIGoe5RUKXiJipMkV91g.jpg
Zensa,Puglia Primitivo,2023,Puglia,Italy,Southern Italy Primitivo,3.9,2025-05-17 13:09:09,,3.8,"Ett enkelt rödvin, men med en rätt stark karaktär, sötma och fruktighet, eftersmak av lakritsz licorice blackberry red fruit",,Red Wine,,https://www.vivino.com/wines/173786886,https://images.vivino.com/labels/otFAsJy5TSG9wmPZJQzGbQ.jpg
Domini Veneti,Valpolicella Classico (Bio),2023,Valpolicella Classico,Italy,Italian Valpolicella Red,3.7,2025-05-17 13:07:23,,3.8,"Detta är en rätt udda Valp. Den är väldigt lätt, saftig. Den är rätt tunn vilket gör mig lite besviken- trodde den kulle vara kraftigare.",,Red Wine,,https://www.vivino.com/wines/177245764,https://images.vivino.com/labels/C_eiz_nWTqec0hycf1xJ_g.jpg
Twee Jonge Gezellen,Krone Borealis Vintage Cuvée Brut,2023,Coastal Region,South Africa,South African Sparkling,3.8,2025-05-17 11:02:51,,,,,Sparkling,,https://www.vivino.com/wines/173923194,https://images.vivino.com/labels/0kKOXXiQSSiEhEKsTcue-w.jpg
La Rioja Alta,Viña Alberdi Reserva,2020,Rioja,Spain,Spanish Rioja Red,4.1,2025-05-16 15:39:35,,4.1,"Bastant roija, doften är rätt träig oak cherry leather earthy, blött trä. rund i doften men samtidigt rätt söt, god rioja, Tack @[1|68811512|Janine Elverskog]",,Red Wine,,https://www.vivino.com/wines/162896458,https://images.vivino.com/labels/iPRhu-4ZRH6hqHSShjyUkg.jpg
Verrocchio,Valpolicella Ripasso Superiore,2022,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,2025-05-11 13:26:23,,3.9,"Klassisk bra stabil ripasso, mycket fruktigt och bra syrlighet. Mycket röda bär, hallon jordgubbar, lite träig i smaken, går hand i hand med vaniljsmak. oak cherry red fruit vanilla",,Red Wine,,https://www.vivino.com/wines/170574353,https://images.vivino.com/labels/47WdB2wIRJ2ECy-NDFLtfw.jpg
Dominio Alto,Reserva,2018,Rioja,Spain,Spanish Rioja Red,3.7,2025-05-10 17:47:08,,3.8,"Gott rioja, lättdrucket, runt, jordgubbar

 strawberry
green apples",,Red Wine,,https://www.vivino.com/wines/161552233,https://images.vivino.com/labels/JY1lan1OSAqa7uQRUO8uvA.jpg
Oltretorrente,Colli Tortonesi Rosso,2023,Colli Tortonesi,Italy,Northern Italy Red,3.8,2025-05-06 11:21:39,,,,,Red Wine,,https://www.vivino.com/wines/177117417,https://images.vivino.com/labels/KQp7bho1Rs6DLLS4dD0rjA.jpg
Villa Mongalli,Pozzo del Curato Sagrantino di Montefalco,2015,Montefalco Sagrantino,Italy,Central Italy Red,4.3,2025-05-02 18:43:10,,4.5,"Mycket gott, som förmodat är det väldigt kraftigt, med tanke på Sagrantino 's tanniner och den höga alkoholhalten. Mycket smak av mörka bär, blåbär , björnbär. Väldigt gott till ost som idag, hade varit ännu bättre till någon maffigare mat som köttig pasta eller dylikt. blackberry dark fruit blueberry licorice",,Red Wine,,https://www.vivino.com/wines/146363369,https://images.vivino.com/labels/veXpG4cETrGekydvyj5rdw.jpg
Villa Mongalli,Pozzo del Curato Sagrantino di Montefalco,2015,Montefalco Sagrantino,Italy,Central Italy Red,4.3,2025-05-02 18:42:53,,,,,Red Wine,,https://www.vivino.com/wines/146363369,https://images.vivino.com/labels/g84PaR9uQrqTqTeit6ivzA.jpg
Onbrina,Conegliano Valdobbiadene Prosecco Organico,,Conegliano-Valdobbiadene Prosecco,Italy,Italian Prosecco,3.7,2025-04-30 19:07:02,,3.7,,,Sparkling,,https://www.vivino.com/wines/179273191,https://images.vivino.com/labels/ud5khA8mQJOrPGa6PJVc9A.jpg
La Spinetta,Ca' di Pian Barbera d'Asti,2022,Barbera d'Asti,Italy,Italian Barbera,4.0,2025-04-30 14:15:10,,,,,Red Wine,,https://www.vivino.com/wines/170946844,https://images.vivino.com/labels/RniPeuM7Qj-f48-WHbjqoQ.jpg
Feudi di San Gregorio,Lacryma Christi Rosso,2023,Vesuvio,Italy,Southern Italy Red,3.6,2025-04-25 16:10:22,,4.1,"Samma siffra, provas igen inför möjligt inköp. Annorlunda, lite strävare i eftersmaken. Doften är lite stingig, lite rökig i smaken, väldigt väldigt fylligt. Blir troligtvis 2 flaskor till, mycket bra vin till maffig mat.. earthy cherry smoke pepper",,Red Wine,,https://www.vivino.com/wines/173757921,https://images.vivino.com/labels/xdZrIV5XRBiK6_lBX2KgsQ.jpg
Villa Mongalli,Pozzo del Curato Sagrantino di Montefalco,2015,Montefalco Sagrantino,Italy,Central Italy Red,4.3,2025-04-22 18:28:54,,,,,Red Wine,,https://www.vivino.com/wines/146363369,https://images.vivino.com/labels/ioCbYqjsQWufivuP4T5eow.jpg
Tommasi,Valpolicella Ripasso (Classico Superiore),2021,Valpolicella Ripasso,Italy,Italian Ripasso,4.0,2025-04-22 09:46:07,,,,,Red Wine,,https://www.vivino.com/wines/167741467,https://images.vivino.com/labels/Qh7ZA-3-ScGL5pfghm3cUQ.jpg
Pietro Clementi,Valpolicella Ripasso Classico Superiore,2020,Valpolicella Ripasso Classico,Italy,Italian Ripasso,3.9,2025-04-22 09:45:06,,,,,Red Wine,,https://www.vivino.com/wines/174030194,https://images.vivino.com/labels/U4OLPyrhRwSeENTaHkZpaw.jpg
Feudi di San Gregorio,Lacryma Christi Rosso,2020,Vesuvio,Italy,Southern Italy Red,3.6,2025-04-20 23:08:10,,,,,Red Wine,,https://www.vivino.com/wines/163312488,https://images.vivino.com/labels/xtXBmCBVSf6Fzep6EwbJ0A.jpg
Alberto Ballarin,Nebbiolo,2023,Langhe,Italy,Italian Nebbiolo,3.8,2025-04-20 23:07:01,,,,,Red Wine,,https://www.vivino.com/wines/176901063,https://images.vivino.com/labels/yv1A_vIiRy-p-vTc3APQ_w.jpg
Progetti Agricoli,Terre di Mario,,Puglia,Italy,Southern Italy Red,3.8,2025-04-19 22:11:42,,4.0,"Riktigt gott för priset, mycket runt med samtidigt kraftigt! Stor karakteristisk eftersmak som är riktigt russin",,Red Wine,,https://www.vivino.com/wines/161373995,https://images.vivino.com/labels/4sQi0KJWQeyu8LF4sGujXA.jpg
Comte de Beylac,Merlot - Cabernet Sauvignon,,Vin de France,France,French Red,3.6,2025-04-19 20:27:12,,3.9,"Mycket bärigt, fruktigt och snäll doft. Smaken är väldigt väldigt rund, extremt snällt vin mycket gott",,Red Wine,,https://www.vivino.com/wines/176013894,https://images.vivino.com/labels/Vi__vGFvQTC0krkRrsmMIA.jpg
Coviñas,Peña Tejo Macabeo Dry,,Utiel-Requena,Spain,Spanish White,3.5,2025-04-19 20:26:01,,3.3,"fruktig doft, inte så trevlig. Smaken är tom, det smakar ingenting. efter kylning (frys en stund) kommer en svagare smak fram, inget vidare. Helt ok mellantemp",,White Wine,,https://www.vivino.com/wines/153024772,https://images.vivino.com/labels/u2Xs67APTZSeAD979opsuA.jpg
Cantine del Notaio,Terre di Magma Flamma,,Basilicata,Italy,Southern Italy Red,3.7,2025-04-17 18:11:37,,3.6,"Mycket syrligt, halvfyllt men helt ok. lättdrucket",,Red Wine,,https://www.vivino.com/wines/179226300,https://images.vivino.com/labels/DnpVFfCcRZKte4AdRCmN7Q.jpg
,,,,,,,2025-04-17 18:11:29,,,,,,,,https://images.vivino.com/labels/YJ9_gc4XTdKTn2aZ8UCeEQ.jpg
,,,,,,,2025-04-17 18:11:14,,,,,,,,https://images.vivino.com/labels/TY7eNvMzQ3miIaBzpaLT2A.jpg
Andre Clouet,Grande Réserve Brut Champagne Grand Cru 'Bouzy',,Champagne Grand Cru 'Bouzy',France,French Champagne,3.9,2025-04-16 19:43:18,,,,,Sparkling,,https://www.vivino.com/wines/1481457,https://images.vivino.com/labels/e-MWeUl8ROepl86ADYBqdQ.jpg
G.D. Vajra,Albe Barolo,2020,Barolo,Italy,Italian Barolo,4.0,,,,,,Red Wine,,https://www.vivino.com/wines/162906790,
La Rioja Alta,Lat 42 Rioja Reserva,2018,Rioja,Spain,Spanish Rioja Red,3.8,2025-04-12 16:40:16,,,,,Red Wine,,https://www.vivino.com/wines/156261756,https://images.vivino.com/labels/xFuHWp9WSuyJlmkGbGWnYA.jpg
,Petiellas de Gabriel Brut Blanc de Blancs,,,,,3.7,2025-04-12 16:25:05,,,,,Sparkling,,https://www.vivino.com/wines/178660042,https://images.vivino.com/labels/d8ZcGvjuTFm6P1PVgWLo0w.jpg
Alberto Ballarin,Langhe Bianco,2023,Langhe,Italy,Northern Italy White,3.8,2025-04-11 19:47:27,,,,,White Wine,2023 2026,https://www.vivino.com/wines/177574924,https://images.vivino.com/labels/n04r_C7rQ_6TpU8tJrg0Nw.jpg
Cantinetta Vini,Altero Rosso,2016,Toscana,Italy,Tuscan Red,3.7,2025-04-11 17:48:43,,3.8,"Stinger i doft, smaken är rundare, röda frukter söt!",,Red Wine,,https://www.vivino.com/wines/177643447,https://images.vivino.com/labels/D31M1wMjTl-7K0DdFIUP4g.jpg
Feudi di San Gregorio,Lacryma Christi Rosso,2023,Vesuvio,Italy,Southern Italy Red,3.6,2025-04-05 18:35:55,,4.1,"Mycket fylligt; kraftigt som tusan! Väldigt gott. en till kvar i källaren, ska bli kul att se hur den är om några år.",,Red Wine,,https://www.vivino.com/wines/173757921,https://images.vivino.com/labels/GDva1KY4QgiYfIwaFy8foA.jpg
Ca' Rugate,Valpolicella Superiore Campo Lavei,2022,Valpolicella,Italy,Italian Valpolicella Red,3.9,2025-04-05 17:15:26,,4.1,"Tung doft med en bra, smak med full struktur, söt röda bär",,Red Wine,,https://www.vivino.com/wines/170922505,https://images.vivino.com/labels/PBMiz_OpRcC0OrKFNxhaAg.jpg
Ca' Rugate,Valpolicella Rio Albo,2022,Valpolicella,Italy,Italian Valpolicella Red,3.6,2025-04-05 17:14:47,,,,,Red Wine,,https://www.vivino.com/wines/170818354,https://images.vivino.com/labels/uXaQKTsfQP6utxCde_r2hw.jpg
Enrique Mendoza,Santa Rosa,2020,Alicante,Spain,Spanish Red,4.1,2025-04-04 15:07:34,,,,,Red Wine,,https://www.vivino.com/wines/163266893,https://images.vivino.com/labels/6jXuX6kxTtO2MC9KjObIdQ.jpg
Gusto Raffinato,Veronia Zinfandel,2021,Verona,Italy,Northern Italy Red,3.5,2025-03-21 18:58:12,,,,,Red Wine,,https://www.vivino.com/wines/167240539,https://images.vivino.com/labels/tyXDXy_hQiizuj7hWSVjfQ.jpg
,,,,,,,2025-03-21 18:58:03,,,,,,,,https://images.vivino.com/labels/KbWitcjyRNut6mkCOBLjeg.jpg
Bodegas Faustino,I Gran Reserva,2009,Rioja Alavesa,Spain,Spanish Rioja Red,4.1,2025-03-21 17:40:11,,,,,Red Wine,,https://www.vivino.com/wines/11484288,https://images.vivino.com/labels/AaPv-OfrS3i4cVokHYcL_g.jpg
Bodegas del Rosario,Gran Viña Ucenda Monastrell de Montaña,2021,Bullas,Spain,Spanish Monastrell,3.7,2025-03-10 19:19:22,,3.8,"Gott spanskt, smörig i doftn, lätt smak friskt",,Red Wine,,https://www.vivino.com/wines/179315830,https://images.vivino.com/labels/F-dbMcOITKevSCV_qsIpCg.jpg
Cantine di Ora,Amicale,2018,Veneto,Italy,Northern Italy Red,4.0,2025-03-09 19:29:50,,4.0,"Mycket mycket gott vin! bra italiensk, mycket fruktigt och varm stor karaktär",,Red Wine,,https://www.vivino.com/wines/156101231,https://images.vivino.com/labels/ylr1hxkpR-q4S_bRKV2UGw.jpg
Cantine di Ora,Amicone Corvina,2018,Verona,Italy,Northern Italy Red,3.9,2025-03-09 19:29:00,,,,,Red Wine,,https://www.vivino.com/wines/156234500,https://images.vivino.com/labels/AgjJe09FTniXgsLFKUkWQw.jpg
Cantine del Notaio,L'Atto,2023,Aglianico del Vulture,Italy,Southern Italy Red,3.9,2025-03-09 19:21:39,,3.9,"Gott, nebbiololiknande fyllighet, lite torrt.",,Red Wine,,https://www.vivino.com/wines/174581060,https://images.vivino.com/labels/j597he3zSv23jy1LUYP44w.jpg
,,,,,,,2025-03-09 19:21:25,,,,,,,,https://images.vivino.com/labels/G16RXAmiRXSbNuBiC83U4Q.jpg
,,,,,,,2025-03-09 19:21:09,,,,,,,,https://images.vivino.com/labels/jhfZ05xwRGyOvFhAzCSvBA.jpg
